"Activity_ID","Activity_Name","Park_Code","Park_Full_Name","Park_URL"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","fopu","Fort Pulaski National Monument","https://www.nps.gov/fopu/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","fosu","Fort Sumter and Fort Moultrie National Historical Park","https://www.nps.gov/fosu/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","fova","Fort Vancouver National Historic Site","https://www.nps.gov/fova/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","frde","Franklin Delano Roosevelt Memorial","https://www.nps.gov/frde/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","frhi","Friendship Hill National Historic Site","https://www.nps.gov/frhi/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","gett","Gettysburg National Military Park","https://www.nps.gov/gett/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","gewa","George Washington Birthplace National Monument","https://www.nps.gov/gewa/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","gicl","Gila Cliff Dwellings National Monument","https://www.nps.gov/gicl/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","glba","Glacier Bay National Park & Preserve","https://www.nps.gov/glba/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","goga","Golden Gate National Recreation Area","https://www.nps.gov/goga/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","grba","Great Basin National Park","https://www.nps.gov/grba/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","grca","Grand Canyon National Park","https://www.nps.gov/grca/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","gree","Greenbelt Park","https://www.nps.gov/gree/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","greg","Great Egg Harbor River","https://www.nps.gov/greg/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","grko","Grant-Kohrs Ranch National Historic Site","https://www.nps.gov/grko/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","grpo","Grand Portage National Monument","https://www.nps.gov/grpo/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","grsa","Great Sand Dunes National Park & Preserve","https://www.nps.gov/grsa/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","grsm","Great Smoky Mountains National Park","https://www.nps.gov/grsm/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","grte","Grand Teton National Park","https://www.nps.gov/grte/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","guis","Gulf Islands National Seashore","https://www.nps.gov/guis/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","gumo","Guadalupe Mountains National Park","https://www.nps.gov/gumo/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","gwmp","George Washington Memorial Parkway","https://www.nps.gov/gwmp/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","hafo","Hagerman Fossil Beds National Monument","https://www.nps.gov/hafo/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","haha","Harmony Hall","https://www.nps.gov/haha/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","hamp","Hampton National Historic Site","https://www.nps.gov/hamp/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","havo","Hawaiʻi Volcanoes National Park","https://www.nps.gov/havo/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","heho","Herbert Hoover National Historic Site","https://www.nps.gov/heho/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","hobe","Horseshoe Bend National Military Park","https://www.nps.gov/hobe/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","hofu","Hopewell Furnace National Historic Site","https://www.nps.gov/hofu/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","home","Homestead National Historical Park","https://www.nps.gov/home/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","hosp","Hot Springs National Park","https://www.nps.gov/hosp/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","iatr","Ice Age National Scenic Trail","https://www.nps.gov/iatr/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","indu","Indiana Dunes National Park","https://www.nps.gov/indu/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","isro","Isle Royale National Park","https://www.nps.gov/isro/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","jeca","Jewel Cave National Monument","https://www.nps.gov/jeca/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","jela","Jean Lafitte National Historical Park and Preserve","https://www.nps.gov/jela/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","jomu","John Muir National Historic Site","https://www.nps.gov/jomu/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","jotr","Joshua Tree National Park","https://www.nps.gov/jotr/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","kaho","Kaloko-Honokōhau National Historical Park","https://www.nps.gov/kaho/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","katm","Katmai National Park & Preserve","https://www.nps.gov/katm/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","kaww","Katahdin Woods and Waters National Monument","https://www.nps.gov/kaww/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","keaq","Kenilworth Park & Aquatic Gardens","https://www.nps.gov/keaq/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","kefj","Kenai Fjords National Park","https://www.nps.gov/kefj/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","klgo","Klondike Gold Rush National Historical Park","https://www.nps.gov/klgo/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","knri","Knife River Indian Villages National Historic Site","https://www.nps.gov/knri/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","kova","Kobuk Valley National Park","https://www.nps.gov/kova/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","labe","Lava Beds National Monument","https://www.nps.gov/labe/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","lacl","Lake Clark National Park & Preserve","https://www.nps.gov/lacl/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","lake","Lake Mead National Recreation Area","https://www.nps.gov/lake/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","lavo","Lassen Volcanic National Park","https://www.nps.gov/lavo/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","lecl","Lewis & Clark National Historic Trail","https://www.nps.gov/lecl/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","lewi","Lewis and Clark National Historical Park","https://www.nps.gov/lewi/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","libo","Lincoln Boyhood National Memorial","https://www.nps.gov/libo/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","liho","Lincoln Home National Historic Site","https://www.nps.gov/liho/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","liri","Little River Canyon National Preserve","https://www.nps.gov/liri/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","lyba","LBJ Memorial Grove on the Potomac","https://www.nps.gov/lyba/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","mabi","Marsh - Billings - Rockefeller National Historical Park","https://www.nps.gov/mabi/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","maca","Mammoth Cave National Park","https://www.nps.gov/maca/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","mall","**********National Mall**********","https://www.nps.gov/mall/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","manz","Manzanar National Historic Site","https://www.nps.gov/manz/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","mava","Martin Van Buren National Historic Site","https://www.nps.gov/mava/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","meve","Mesa Verde National Park","https://www.nps.gov/meve/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","miss","Mississippi National River & Recreation Area","https://www.nps.gov/miss/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","mnrr","Missouri National Recreational River","https://www.nps.gov/mnrr/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","moca","Montezuma Castle National Monument","https://www.nps.gov/moca/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","moja","Mojave National Preserve","https://www.nps.gov/moja/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","mora","Mount Rainier National Park","https://www.nps.gov/mora/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","morr","Morristown National Historical Park","https://www.nps.gov/morr/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","muwo","Muir Woods National Monument","https://www.nps.gov/muwo/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","nama","National Mall and Memorial Parks","https://www.nps.gov/nama/index.htm"
"0B685688-3405-4E2A-ABBA-E3069492EC50","Wildlife Watching","natr","Natchez Trace Parkway","https://www.nps.gov/natr/index.htm"
